time,noise level,WindSpeed at 80m,Wind Direction,power out,Rotor Speed,pitch angle
1/1/2022 14:29,54.69676253,13,330.873401,1502.4577,18.3007,4.4806
1/1/2022 14:29,54.69676253,12,330.8802848,1502.5758,18.3299,4.3271
1/1/2022 14:29,54.98473671,11,330.8807466,1500.6381,18.3513,3.841
1/1/2022 14:29,54.98473671,12,330.8782329,1502.4363,18.3055,3.2894
1/1/2022 14:29,57.05887726,14,330.8778421,1270.8131,18.1396,0.3981
1/1/2022 14:30,57.05887726,14,330.877176,1217.6431,18.1284,-0.5968
1/1/2022 14:30,55.70204086,14,330.8799916,1442.2753,18.6759,3.5992
1/1/2022 14:30,55.70204086,14,330.8808976,1493.0129,18.6375,4.8021
1/1/2022 14:30,54.34004781,14,330.880267,1502.3457,18.4131,5.337
1/1/2022 14:30,54.34004781,14,330.8812352,1502.2827,18.4669,5.827
1/1/2022 14:30,53.94473038,13,330.8788902,1501.157,18.38,5.9754
1/1/2022 14:31,53.94473038,13,330.8741293,1501.9135,18.3891,5.973
1/1/2022 14:31,53.85788167,12,332.5355688,1499.438,18.4345,6.8626
1/1/2022 14:31,53.85788167,12,333.5706598,1500.3061,18.3578,6.4574
1/1/2022 14:31,54.97433297,11,336.0125507,1497.1181,18.1959,3.6148
1/1/2022 14:31,54.97433297,11,336.0087047,1487.9126,18.2125,2.8911
1/1/2022 14:31,58.71464174,11,336.0100193,1251.0454,18.1119,-0.4505
1/1/2022 14:32,58.71464174,12,336.0099304,1167.2639,18.1041,-1.0296
1/1/2022 14:32,56.72026106,12,336.0074701,990.6642,18.1935,-2.0047
1/1/2022 14:32,56.72026106,11,336.0075944,995.0024,18.2365,-1.9892
1/1/2022 14:32,57.52587912,11,336.0057114,1143.2393,18.3334,-1.9556
1/1/2022 14:32,57.52587912,11,336.0008883,1155.0077,18.3132,-1.9407
1/1/2022 14:32,57.25229299,13,335.9810453,1237.7331,18.3324,-1.7057
1/1/2022 14:33,57.25229299,13,335.9773947,1297.382,18.3663,-1.3014
1/1/2022 14:33,55.99434129,12,335.9645953,1400.9827,18.3095,0.0657
1/1/2022 14:33,55.99434129,12,335.9631031,1384.4257,18.2713,0.0531
1/1/2022 14:33,58.03384394,12,335.9710616,1311.1207,18.2317,-0.8214
1/1/2022 14:33,58.03384394,12,335.9632808,1308.8953,18.2455,-1.0735
1/1/2022 14:33,57.37332656,13,335.9406043,1365.3177,18.335,-0.7065
1/1/2022 14:34,57.37332656,13,335.9437842,1401.2741,18.4176,0.3281
1/1/2022 14:34,54.08438216,13,335.9291728,1497.0548,18.5963,5.3652
1/1/2022 14:34,54.08438216,13,335.925238,1495.5658,18.5176,5.5823
1/1/2022 14:34,53.98869838,12,335.9318464,1501.2876,18.3281,4.5002
1/1/2022 14:34,53.98869838,12,335.9316776,1502.3589,18.3403,4.2942
1/1/2022 14:34,53.68347691,11,335.9175104,1499.8709,18.3758,4.1732
1/1/2022 14:35,53.68347691,11,335.923124,1498.7801,18.3552,3.9374
1/1/2022 14:35,55.72102855,13,335.9218716,1493.3401,18.2748,1.817
1/1/2022 14:35,55.72102855,13,335.9162225,1493.2589,18.2965,1.5557
1/1/2022 14:35,55.87478646,12,335.9390144,1499.2982,18.4472,2.3944
1/1/2022 14:35,55.87478646,11,335.9435976,1497.6925,18.4569,2.7622
1/1/2022 14:35,56.64324198,12,335.9294482,1414.2065,18.223,0.968
1/1/2022 14:36,56.64324198,12,335.9252646,1404.8051,18.2021,0.4495
1/1/2022 14:36,55.83445446,12,335.924332,1410.2288,18.2544,0.5748
1/1/2022 14:36,55.83445446,12,335.9283912,1390.5404,18.2381,0.2996
1/1/2022 14:36,56.14345954,12,335.9268723,1412.5979,18.3152,-0.0342
1/1/2022 14:36,56.14345954,11,335.9270944,1432.6739,18.3317,0.2544
1/1/2022 14:36,56.73570982,11,335.9422298,1441.0225,18.3089,0.7664
1/1/2022 14:37,56.73570982,11,335.9473992,1429.2663,18.2959,0.7281
1/1/2022 14:37,56.765438,12,335.9454451,1330.9764,18.2279,-0.3814
1/1/2022 14:37,56.765438,12,335.9403645,1304.8629,18.2211,-0.817
1/1/2022 14:37,57.54050602,13,335.9274585,1291.1453,18.2713,-1.5771
1/1/2022 14:37,57.54050602,13,335.9176436,1320.4839,18.2946,-1.4087
1/1/2022 14:37,56.38398806,12,335.8714025,1068.4095,18.258,-1.9971
1/1/2022 14:38,56.38398806,13,335.8712782,1064.8583,18.2573,-1.9952
1/1/2022 14:38,57.05802579,12,335.8691731,1079.0969,18.2826,-1.994
1/1/2022 14:38,57.05802579,12,335.8649629,1095.7203,18.2947,-1.994
1/1/2022 14:38,57.52189755,11,335.8603885,1156.7671,18.2947,-1.994
1/1/2022 14:38,57.52189755,11,335.8645365,1164.9422,18.2868,-1.994
1/1/2022 14:38,57.42997347,12,335.8608149,1171.419,18.2758,-1.9898
1/1/2022 14:39,57.42997347,12,335.8528386,1184.4396,18.2858,-1.977
1/1/2022 14:39,58.01893468,11,335.8140675,1282.6911,18.3129,-1.8093
1/1/2022 14:39,58.01893468,11,335.8142362,1306.5227,18.3097,-1.6716
1/1/2022 14:39,55.72826846,11,335.8620761,1473.5886,18.4397,1.4682
1/1/2022 14:39,55.72826846,11,335.8757282,1497.0642,18.4371,1.9679
1/1/2022 14:39,57.98567793,11,335.8753907,1466.9743,18.272,0.9178
1/1/2022 14:40,57.98567793,12,335.872646,1463.2447,18.2661,0.7652
1/1/2022 14:40,56.89010849,12,335.8680628,1452.1678,18.2683,0.6267
1/1/2022 14:40,56.89010849,12,335.8653981,1448.5629,18.2693,0.6194
1/1/2022 14:40,54.72071843,10,335.8992129,1489.2133,18.3606,3.4446
1/1/2022 14:40,54.72071843,10,335.8999679,1430.8507,18.2616,2.7156
1/1/2022 14:40,56.88441323,10,335.8965127,1179.6425,18.1206,-1.4226
1/1/2022 14:41,56.88441323,10,335.895962,1172.7764,18.1813,-1.9003
1/1/2022 14:41,57.02284157,10,335.8937681,1096.0968,18.2089,-1.9881
1/1/2022 14:41,57.02284157,10,335.8943543,1070.931,18.206,-1.971
1/1/2022 14:41,56.0583162,10,335.8934394,1058.6693,18.2609,-1.961
1/1/2022 14:41,56.0583162,10,335.8929332,1057.2115,18.2618,-1.9596
1/1/2022 14:41,56.13555665,11,335.8939102,1073.145,18.2833,-1.9559
1/1/2022 14:42,56.13555665,11,335.8924713,1060.8779,18.2689,-1.9553
1/1/2022 14:42,55.88833821,11,335.8910945,871.6642,18.1654,-1.955
1/1/2022 14:42,55.88833821,11,335.8920005,839.9407,18.1834,-1.955
1/1/2022 14:42,55.89020604,11,335.8907481,871.5053,18.3028,-1.955
1/1/2022 14:42,55.89020604,11,335.8920538,875.9381,18.2947,-1.955
1/1/2022 14:42,55.58871477,11,335.8932707,795.4073,18.2179,-1.955
1/1/2022 14:43,55.58871477,11,335.8931108,779.6622,18.2274,-1.955
1/1/2022 14:43,55.23140471,10,335.8929332,773.2728,18.2695,-1.955
1/1/2022 14:43,55.23140471,10,335.8940612,793.9445,18.2857,-1.955
1/1/2022 14:43,56.00342617,10,335.8917518,936.9385,18.3386,-1.955
1/1/2022 14:43,56.00342617,9,335.8906326,969.7935,18.3359,-1.955
1/1/2022 14:43,56.68205535,8,335.8969035,1046.9103,18.3016,-1.955
1/1/2022 14:44,56.68205535,7,335.8962818,1043.2014,18.2813,-1.955
1/1/2022 14:44,56.80490885,7,335.9129005,925.4481,18.2172,-1.955
1/1/2022 14:44,56.80490885,7,335.923577,883.7164,18.2072,-1.955
1/1/2022 14:44,55.09802456,6,335.9422564,635.9539,18.0177,-1.955
1/1/2022 14:44,55.09802456,6,335.9456939,592.2433,17.9744,-1.955
1/1/2022 14:44,55.79648305,6,336.2071614,615.1608,18.0546,-1.955
1/1/2022 14:45,55.79648305,6,336.2782018,634.1203,18.1157,-1.955
1/1/2022 14:45,54.35078243,8,336.2535001,609.9972,18.0852,-1.955
1/1/2022 14:45,54.35078243,9,336.2334706,583.5746,17.9612,-1.955
1/1/2022 14:45,53.89760553,10,336.2192412,530.2037,17.4078,-1.955
1/1/2022 14:45,53.89760553,10,336.2189214,523.2126,17.3193,-1.955
1/1/2022 14:45,53.60291038,9,336.2201028,509.1575,17.1605,-1.955
1/1/2022 14:46,53.60291038,9,336.2195965,513.8589,17.2093,-1.955
1/1/2022 14:46,54.44560322,9,336.2147912,564.7739,17.7319,-1.955
1/1/2022 14:46,54.44560322,9,336.2150754,580.9717,17.8695,-1.955
1/1/2022 14:46,54.59477285,9,336.2154662,664.2091,18.2463,-1.955
1/1/2022 14:46,54.59477285,9,336.2152708,663.5847,18.2617,-1.955
1/1/2022 14:46,54.5550804,9,336.2147734,629.4573,18.2423,-1.955
1/1/2022 14:47,54.5550804,9,336.2155284,626.1381,18.2265,-1.955
1/1/2022 14:47,54.04144589,9,336.2166209,580.8373,17.9572,-1.955
1/1/2022 14:47,54.04144589,9,336.216994,574.3185,17.8916,-1.955
1/1/2022 14:47,53.27028082,9,336.2189481,555.3663,17.6788,-1.955
1/1/2022 14:47,53.27028082,9,336.2183441,546.4504,17.5806,-1.955
1/1/2022 14:47,52.44780638,10,336.2194366,483.712,16.9201,-1.955
1/1/2022 14:48,52.44780638,10,336.2196498,466.4702,16.7113,-1.955
1/1/2022 14:48,54.24489635,10,336.2141517,482.7125,16.7694,-1.955
1/1/2022 14:48,54.24489635,10,336.2145602,516.989,17.0783,-1.955
1/1/2022 14:48,55.49184405,10,336.2182286,807.0893,18.2055,-1.955
1/1/2022 14:48,55.49184405,10,336.2164166,855.1434,18.2907,-1.955
1/1/2022 14:48,55.64742068,10,336.2139651,838.7706,18.2693,-1.955
1/1/2022 14:49,55.64742068,10,336.2150132,860.1344,18.2917,-1.955
1/1/2022 14:49,57.43209822,12,336.2095684,1027.4689,18.3514,-1.955
1/1/2022 14:49,57.43209822,11,336.2120466,1074.1302,18.3547,-1.955
1/1/2022 14:49,57.19095298,10,336.2241265,1347.5396,18.4114,-0.7435
1/1/2022 14:49,57.19095298,10,336.2228829,1389.1403,18.3974,-0.1936
1/1/2022 14:49,55.63553396,9,336.2080495,1152.8549,18.1341,-0.8763
1/1/2022 14:50,55.63553396,9,336.2018231,1040.1687,18.0829,-1.4336
1/1/2022 14:50,54.71276367,9,336.1803724,657.5297,17.9189,-1.9785
1/1/2022 14:50,54.71276367,9,336.1772813,598.1365,17.798,-1.9737
1/1/2022 14:50,53.78399844,10,336.1829749,528.161,17.3722,-1.9632
1/1/2022 14:50,53.78399844,9,336.186963,523.177,17.325,-1.962
1/1/2022 14:50,51.88192052,8,336.1822021,476.6229,16.8353,-1.962
1/1/2022 14:51,51.88192052,8,336.17761,460.0352,16.6334,-1.962
1/1/2022 14:51,51.21229805,8,336.1849645,410.1478,15.9944,-1.962
1/1/2022 14:51,51.21229805,8,336.185231,404.6994,15.9202,-1.962
1/1/2022 14:51,50.91153661,7,336.1762599,389.1101,15.7102,-1.962
1/1/2022 14:51,50.91153661,7,336.180177,380.9575,15.614,-1.962
1/1/2022 14:51,49.21621664,7,336.2003753,340.1644,15.0612,-1.962
1/1/2022 14:52,49.21621664,8,336.1958364,328.3006,14.8834,-1.962
1/1/2022 14:52,49.84638456,11,336.1978349,284.103,14.1377,-1.962
1/1/2022 14:52,49.84638456,11,336.2022761,287.2027,14.1404,-1.962
1/1/2022 14:52,52.70241162,9,336.1796529,374.9068,15.3471,-1.962
1/1/2022 14:52,52.70241162,9,336.1841118,408.2977,15.799,-1.962
1/1/2022 14:52,53.86885043,10,336.194211,515.2059,17.183,-1.962
1/1/2022 14:53,53.86885043,10,336.1856129,520.7,17.2713,-1.962
1/1/2022 14:53,53.86885043,7,336.1818202,252.166,13.5304,-1.962
1/1/2022 14:53,48.38383292,5,336.1764642,257.8757,13.6864,-1.962
1/1/2022 14:53,48.38383292,5,336.1761178,252.9894,13.617,-1.962
1/1/2022 14:53,47.82062182,5,336.1841562,237.6292,13.3298,-1.962
1/1/2022 14:53,47.82062182,5,336.1931007,238.1337,13.3247,-1.962
1/1/2022 14:54,47.86315414,6,336.2021961,249.7772,13.5339,-1.962
1/1/2022 14:54,47.86315414,6,336.2019918,251.6735,13.5766,-1.962
1/1/2022 14:54,47.79348963,7,336.1696604,249.6183,13.5319,-1.962
1/1/2022 14:54,47.79348963,7,336.166063,248.0163,13.499,-1.962
1/1/2022 14:54,48.24693564,6,336.1910844,246.6127,13.4671,-1.962
1/1/2022 14:54,48.24693564,6,336.1851155,249.6037,13.5219,-1.962
1/1/2022 14:55,49.01128581,6,336.1563814,264.9884,13.8014,-1.962
1/1/2022 14:55,49.01128581,6,336.1610446,267.6227,13.8461,-1.962
1/1/2022 14:55,48.70881568,5,336.1972398,266.948,13.8371,-1.962
1/1/2022 14:55,48.70881568,5,336.2040969,263.8876,13.79,-1.962
1/1/2022 14:55,48.62589781,5,336.1925855,251.545,13.5639,-1.962
1/1/2022 14:55,48.62589781,4,336.1931806,248.0166,13.4993,-1.962
1/1/2022 14:56,47.87113456,4,336.2094796,230.0844,13.188,-1.962
1/1/2022 14:56,47.87113456,4,336.2094707,226.3094,13.1183,-1.962
1/1/2022 14:56,47.24724789,5,336.2085292,214.3222,12.8773,-1.962
1/1/2022 14:56,47.24724789,5,336.2135654,210.7787,12.8078,-1.962
1/1/2022 14:56,46.24771958,8,336.2257163,191.733,12.4095,-1.962
1/1/2022 14:56,46.24771958,8,336.2231138,186.322,12.2893,-1.962
1/1/2022 14:57,45.50813938,6,336.2163278,168.8217,11.8861,-1.962
1/1/2022 14:57,45.50813938,6,336.1982968,166.6525,11.8289,-1.962
1/1/2022 14:57,45.94948682,4,336.1401446,167.4809,11.8285,-1.962
1/1/2022 14:57,45.94948682,4,336.1396205,170.5102,11.8883,-1.962
1/1/2022 14:57,47.27886905,5,336.1400913,192.1551,12.3511,-1.962
1/1/2022 14:57,47.27886905,5,336.1404199,198.2339,12.4843,-1.962
1/1/2022 14:58,46.71899667,8,336.1419388,208.8689,12.7672,-1.962
1/1/2022 14:58,46.71899667,9,336.1406153,205.5479,12.719,-1.962
1/1/2022 14:58,45.83050322,8,336.1469662,181.2507,12.1801,-1.962
1/1/2022 14:58,45.83050322,8,336.1478366,178.0728,12.0863,-1.962
1/1/2022 14:58,47.24078075,6,336.1425517,204.8026,12.5579,-1.962
1/1/2022 14:58,47.24078075,6,336.1424806,219.221,12.8501,-1.962
1/1/2022 14:59,48.94082301,6,336.1408019,267.9117,13.8112,-1.962
1/1/2022 14:59,48.94082301,6,336.141317,276.674,13.9673,-1.962
1/1/2022 14:59,49.08498873,6,336.1434577,286.0294,14.1721,-1.962
1/1/2022 14:59,49.08498873,6,336.1422053,278.4246,14.0543,-1.962
1/1/2022 14:59,47.21720963,6,336.1443992,233.5755,13.2635,-1.962
1/1/2022 14:59,47.21720963,6,336.1448166,223.7916,13.0747,-1.962
1/1/2022 15:00,45.85245839,6,336.141548,188.5324,12.367,-1.962
1/1/2022 15:00,45.85245839,6,336.141095,178.8478,12.1619,-1.962
1/1/2022 15:00,44.37482226,6,336.1478366,128.0011,11.3349,-1.962
1/1/2022 15:00,44.37482226,6,336.1491601,117.6477,11.2147,-1.962
1/1/2022 15:00,44.67646763,6,336.1447722,110.5134,11.1201,-1.962
1/1/2022 15:00,44.67646763,6,336.1440616,115.6588,11.1294,-1.962
1/1/2022 15:01,44.94788283,5,336.1379773,137.8019,11.1572,-1.962
1/1/2022 15:01,44.94788283,5,336.1389366,140.7042,11.1854,-1.962
1/1/2022 15:01,45.9335493,7,336.1462378,163.8377,11.688,-1.962
1/1/2022 15:01,45.9335493,7,336.1448166,172.9695,11.9003,-1.962
1/1/2022 15:01,47.28020264,7,336.1441238,208.336,12.6969,-1.962
1/1/2022 15:01,47.28020264,8,336.1438929,214.6235,12.8406,-1.962
1/1/2022 15:02,47.33482481,8,336.1434754,222.0323,13.0359,-1.962
1/1/2022 15:02,47.33482481,8,336.1445413,217.9817,12.9602,-1.962
1/1/2022 15:02,46.65854402,9,336.1481208,190.7512,12.3761,-1.962
1/1/2022 15:02,46.65854402,9,336.1479166,191.3977,12.3599,-1.962
1/1/2022 15:02,49.3854282,9,336.1480942,242.4008,13.2847,-1.962
1/1/2022 15:02,49.3854282,9,336.1479965,259.6804,13.603,-1.962
1/1/2022 15:03,50.03336751,9,336.141317,317.9738,14.6206,-1.962
1/1/2022 15:03,50.03336751,9,336.1414947,326.5307,14.7695,-1.962
1/1/2022 15:03,51.51094716,9,336.1502704,348.134,15.0812,-1.962
1/1/2022 15:03,51.51094716,8,336.1513806,359.0377,15.2201,-1.962
1/1/2022 15:03,51.86521574,8,336.1544361,408.5837,15.9203,-1.962
1/1/2022 15:03,51.86521574,8,336.1564791,410.2151,15.9593,-1.962
1/1/2022 15:04,50.24715219,6,336.159348,359.1185,15.3293,-1.962
1/1/2022 15:04,50.24715219,5,336.1648995,335.9051,14.9985,-1.962
1/1/2022 15:04,48.22258836,6,336.1826107,259.5203,13.7463,-1.962
1/1/2022 15:04,48.22258836,6,336.172707,254.2389,13.6341,-1.962
1/1/2022 15:04,48.22039257,5,336.159579,247.3026,13.5088,-1.962
1/1/2022 15:04,48.22039257,5,336.1598721,238.3476,13.3539,-1.962
1/1/2022 15:05,45.67772989,5,336.1513007,183.8709,12.2554,-1.962
1/1/2022 15:05,45.67772989,5,336.1533259,173.0907,12.0088,-1.962
1/1/2022 15:05,44.70857883,4,336.1536812,133.4763,11.3556,-1.962
1/1/2022 15:05,44.70857883,4,336.1530949,116.5602,11.2491,-1.962
1/1/2022 15:05,44.09321492,5,336.1540364,43.2695,11.07,-1.962
1/1/2022 15:05,44.09321492,5,336.1524376,32.9505,11.0705,-1.962
1/1/2022 15:06,44.26903083,7,336.1612222,42.4877,11.1308,-1.962
1/1/2022 15:06,44.26903083,8,336.1615242,55.0244,11.145,-1.962
1/1/2022 15:06,44.81579713,9,336.1615953,116.3013,11.1684,-1.962
1/1/2022 15:06,44.81579713,9,336.1625457,129.1847,11.1921,-1.962
1/1/2022 15:06,46.64431015,10,336.1537167,173.4993,11.8612,-1.962
1/1/2022 15:06,46.64431015,10,336.1539299,186.4849,12.1598,-1.962
1/1/2022 15:07,48.98341922,8,336.1593925,243.4372,13.3179,-1.962
1/1/2022 15:07,48.98341922,8,336.15965,258.6174,13.5987,-1.962
1/1/2022 15:07,49.69713401,7,336.1515938,292.6841,14.2847,-1.962
1/1/2022 15:07,49.69713401,6,336.1518958,290.5891,14.265,-1.962
1/1/2022 15:07,47.81477841,6,336.1534769,254.4331,13.6571,-1.962
1/1/2022 15:07,47.81477841,7,336.1525886,241.4199,13.4225,-1.962
1/1/2022 15:08,46.00462293,9,336.146824,192.9456,12.4616,-1.962
1/1/2022 15:08,46.00462293,9,336.1490535,183.459,12.2528,-1.962
1/1/2022 15:08,47.93227167,9,336.1506256,183.1283,12.1373,-1.962
1/1/2022 15:08,47.93227167,9,336.1491157,198.266,12.4132,-1.962
1/1/2022 15:08,50.99069201,9,336.1489025,316.4926,14.4662,-1.962
1/1/2022 15:08,50.99069201,10,336.1478011,346.8879,14.9604,-1.962
1/1/2022 15:09,51.62031622,10,336.1540986,411.3941,15.9573,-1.962
1/1/2022 15:09,51.62031622,10,336.1578469,416.8256,16.0422,-1.962
1/1/2022 15:09,50.28550439,10,336.1539121,381.9303,15.6368,-1.962
1/1/2022 15:09,50.28550439,10,336.1505635,360.7481,15.3468,-1.962
1/1/2022 15:09,49.63769896,10,336.148183,304.8915,14.4714,-1.962
1/1/2022 15:09,49.63769896,9,336.1513806,306.092,14.4676,-1.962
1/1/2022 15:10,52.11820678,9,336.155804,377.7801,15.4315,-1.962
1/1/2022 15:10,52.11820678,9,336.1519491,405.4965,15.8116,-1.962
1/1/2022 15:10,53.54623164,9,336.1439639,505.7937,17.068,-1.962
1/1/2022 15:10,53.54623164,9,336.146069,528.15,17.3111,-1.962
1/1/2022 15:10,54.79504796,9,336.1503681,653.7475,18.0681,-1.962
1/1/2022 15:10,55.33161289,10,336.1727958,1320.1905,18.322,-0.9483
1/1/2022 15:11,55.33161289,10,336.1727159,1309.9515,18.2869,-0.6251
1/1/2022 15:11,55.48076177,10,336.1795108,1073.304,18.1287,-1.6465
1/1/2022 15:11,55.48076177,9,336.1888905,1033.4889,18.1562,-1.9579
1/1/2022 15:11,55.39801347,8,336.1916351,987.5795,18.2565,-2.0048
1/1/2022 15:11,55.39801347,8,336.1809853,976.2907,18.2484,-1.9988
1/1/2022 15:11,54.75643393,8,336.1688698,875.4183,18.2092,-1.9929
1/1/2022 15:12,54.75643393,9,336.1744568,841.6814,18.209,-1.993
1/1/2022 15:12,54.75481314,9,336.1792532,755.4463,18.2386,-1.993
1/1/2022 15:12,54.75481314,9,336.1791466,748.8192,18.2483,-1.993
1/1/2022 15:12,54.64856443,9,336.1803724,874.589,18.3353,-1.993
1/1/2022 15:12,54.64856443,9,336.1757003,893.3084,18.32,-1.993
1/1/2022 15:12,53.77887693,9,336.18508,683.9164,18.1278,-1.993
1/1/2022 15:13,53.77887693,9,336.1847691,632.0988,18.0782,-1.993
1/1/2022 15:13,53.66348403,8,336.1898853,559.7614,17.7123,-1.993
1/1/2022 15:13,53.66348403,8,336.1905959,554.7209,17.6505,-1.993
1/1/2022 15:13,51.30992006,6,5.893835188,411.8862,15.9898,-1.993
1/1/2022 15:13,51.30992006,7,8.311841151,410.0884,15.9769,-1.993
1/1/2022 15:13,49.82410437,7,9.839034044,381.0896,15.6242,-1.993
1/1/2022 15:14,49.82410437,7,9.850421116,350.916,15.2189,-1.993
1/1/2022 15:14,47.2083949,6,9.83023171,264.2199,13.8669,-1.993
1/1/2022 15:14,47.2083949,6,9.825088873,227.7948,13.1952,-1.993
1/1/2022 15:14,45.32017063,6,9.815185139,160.679,11.7799,-1.993
1/1/2022 15:14,45.32017063,6,9.8259771,144.4985,11.4163,-1.993
1/1/2022 15:14,45.4699489,5,9.857793403,140.812,11.211,-1.993
1/1/2022 15:15,45.4699489,5,9.846504034,149.008,11.3337,-1.993
1/1/2022 15:15,47.56275133,7,9.810513066,188.126,12.153,-1.993
1/1/2022 15:15,47.56275133,8,9.798832876,214.7049,12.7075,-1.993
1/1/2022 15:15,49.10733623,7,9.807048979,269.0055,13.7858,-1.993
1/1/2022 15:15,49.10733623,6,9.819697336,282.7156,14.0388,-1.993
1/1/2022 15:15,51.54033331,6,9.923078063,331.6371,14.7591,-1.993
1/1/2022 15:16,51.54033331,7,9.932439982,374.918,15.3289,-1.993
1/1/2022 15:16,54.49727126,8,9.85449808,545.8307,17.1401,-1.993
1/1/2022 15:16,54.49727126,8,9.844061409,680.3572,17.8047,-1.993
1/1/2022 15:16,54.92621536,8,9.828046672,846.8269,18.2917,-1.993
1/1/2022 15:16,54.92621536,8,9.82897931,811.3708,18.2453,-1.993
1/1/2022 15:16,53.73348139,8,9.824182883,657.7101,18.0984,-1.993
1/1/2022 15:17,53.73348139,8,9.818746933,582.9835,17.8385,-1.993
1/1/2022 15:17,53.23910243,9,9.814732145,495.2311,17.0251,-1.993
1/1/2022 15:17,53.23910243,9,9.819590748,488.2664,16.9062,-1.993
1/1/2022 15:17,54.75280249,9,9.83413991,554.5717,17.4022,-1.993
1/1/2022 15:17,54.75280249,10,9.834175439,680.2755,17.8308,-1.993
1/1/2022 15:17,55.82577848,11,9.829201367,991.1436,18.3603,-1.993
1/1/2022 15:18,55.82577848,10,9.825728399,996.8748,18.3089,-1.993
1/1/2022 15:18,56.92431755,10,9.819901628,1078.6916,18.3324,-1.9808
1/1/2022 15:18,56.92431755,10,9.82373877,1158.2809,18.3582,-1.9616
1/1/2022 15:18,56.65548686,10,9.839593621,1259.7556,18.3141,-1.6721
1/1/2022 15:18,56.65548686,10,9.856834112,1254.6703,18.2804,-1.6368
1/1/2022 15:18,56.08341478,8,9.873177499,1165.4771,18.2225,-1.9644
1/1/2022 15:19,56.08341478,8,9.86418864,1152.882,18.2408,-2.0027
1/1/2022 15:19,55.42252284,9,9.835356782,962.2298,18.141,-1.9268
1/1/2022 15:19,55.42252284,9,9.826323511,806.6411,18.0875,-1.9177
1/1/2022 15:19,54.87825462,10,9.821802434,608.606,18.1001,-1.9075
1/1/2022 15:19,54.87825462,10,9.82245084,611.0763,18.1182,-1.907
1/1/2022 15:19,54.85512325,9,9.828259846,696.0455,18.2559,-1.907
1/1/2022 15:20,54.85512325,9,9.828348669,787.674,18.3456,-1.907
1/1/2022 15:20,55.39553603,10,9.826696566,1044.2254,18.4053,-1.907
1/1/2022 15:20,55.39553603,10,9.826181394,1128.4136,18.3879,-1.9067
1/1/2022 15:20,56.60273986,9,9.826376804,1249.2967,18.3295,-1.9699
1/1/2022 15:20,56.60273986,9,9.827753557,1228.131,18.2754,-2.0101
1/1/2022 15:20,55.55468177,8,9.828890488,1075.0115,18.1837,-2.0515
1/1/2022 15:21,55.55468177,8,9.846885967,1006.0638,18.1762,-2.0596
1/1/2022 15:21,54.91090972,10,9.849097654,868.6277,18.1883,-2.0727
1/1/2022 15:21,54.91090972,11,9.843865992,819.3911,18.2024,-2.0765
1/1/2022 15:21,55.66873906,10,9.869109415,798.4029,18.2772,-2.0811
1/1/2022 15:21,55.66873906,9,13.06425438,895.9885,18.3461,-2.0818
1/1/2022 15:21,55.72019279,8,25.25283152,1108.9215,18.3639,-2.082
1/1/2022 15:22,55.72019279,8,27.2251679,1052.6412,18.2587,-2.082
1/1/2022 15:22,55.12230818,8,27.22205022,730.8059,18.0903,-2.082
1/1/2022 15:22,55.12230818,8,27.22117088,644.2368,18.0946,-2.082
1/1/2022 15:22,54.06512018,7,27.20623978,578.4623,17.9125,-2.082
1/1/2022 15:22,54.06512018,7,27.20449885,561.965,17.7549,-2.082
1/1/2022 15:22,52.932352,7,27.21740479,531.1443,17.4161,-2.082
1/1/2022 15:23,52.932352,7,27.21221755,520.4126,17.295,-2.082
1/1/2022 15:23,52.49669912,11,27.21394959,492.1774,16.9862,-2.082
1/1/2022 15:23,52.49669912,11,27.22033594,474.0601,16.7737,-2.082
1/1/2022 15:23,52.80744338,10,27.21834632,448.2495,16.4303,-2.082
1/1/2022 15:23,52.80744338,9,27.21737815,465.3445,16.5786,-2.082
1/1/2022 15:23,55.7026658,9,27.21806208,783.8545,17.8345,-2.082
1/1/2022 15:24,55.7026658,10,27.21379859,941.1644,18.2374,-2.082
1/1/2022 15:24,55.50244722,9,27.19762397,946.9678,18.2412,-2.082
1/1/2022 15:24,55.50244722,9,27.19673575,929.7705,18.2434,-2.082
1/1/2022 15:24,56.32855667,9,27.20305992,1067.2467,18.3468,-2.082
1/1/2022 15:24,56.32855667,9,27.20473867,1120.2334,18.3422,-2.082
1/1/2022 15:24,56.48534102,8,27.20978381,1098.4501,18.2437,-2.082
1/1/2022 15:25,56.48534102,8,27.21424271,1019.0311,18.1932,-2.082
1/1/2022 15:25,55.29982377,9,27.20719018,704.5567,18.0625,-2.082
1/1/2022 15:25,55.29982377,9,27.2055292,630.5838,18.0865,-2.082
1/1/2022 15:25,54.89338206,8,27.20501402,721.9175,18.2942,-2.082
1/1/2022 15:25,54.89338206,8,27.20123018,757.8129,18.3085,-2.082
1/1/2022 15:25,54.9451314,9,27.20326422,738.3366,18.2471,-2.082
1/1/2022 15:26,54.9451314,10,27.2039215,696.5612,18.2208,-2.082
1/1/2022 15:26,55.3615706,10,27.21518423,723.9749,18.2912,-2.082
1/1/2022 15:26,55.3615706,10,27.21925231,794.8115,18.3382,-2.082
1/1/2022 15:26,56.40529388,10,27.21550399,927.3848,18.3332,-2.082
1/1/2022 15:26,56.40529388,9,27.20964169,990.583,18.3433,-2.082
1/1/2022 15:26,57.07922392,8,27.41432848,1024.9188,18.271,-2.082
